place name,category,city,link
Merzouga Desert,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+Desert/data=!4m7!3m6!1s0xd973d27dd745479:0x9a5c13e245a221cf!8m2!3d31.0703591!4d-3.992622!16s%2Fg%2F11h806smry!19sChIJeVR03Sc9lw0RzyGiReITXJo?authuser=0&hl=fr&rclk=1
Lac de Merzouga,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Lac+de+Merzouga/data=!4m7!3m6!1s0xd973de6dce053e7:0xa1a358bf38029100!8m2!3d31.0945566!4d-4.0529935!16s%2Fg%2F11h6ktbmyg!19sChIJ51Pg3OY9lw0RAJECOL9Yo6E?authuser=0&hl=fr&rclk=1
Morocco National 4x4 Auto Museum,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Morocco+National+4x4+Auto+Museum/data=!4m7!3m6!1s0xd973c5cf377433b:0x96a4b4e28f2ee81f!8m2!3d31.0722283!4d-4.011921!16s%2Fg%2F11b7cqtrwt!19sChIJO0N381w8lw0RH-guj-K0pJY?authuser=0&hl=fr&rclk=1
AUTHENTIC DESERT,Tourist Attraction,Merzouga,https://www.google.com/maps/place/AUTHENTIC+DESERT/data=!4m7!3m6!1s0xd973db366b364ab:0xde5a72f3bd72275e!8m2!3d31.102828!4d-4.0127568!16s%2Fg%2F11stxwqplv!19sChIJq2SzZrM9lw0RXidyvfNyWt4?authuser=0&hl=fr&rclk=1
Erg Chebbi,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Erg+Chebbi/data=!4m7!3m6!1s0xd973c76b46b2aa3:0xf3bc0d059574ba8f!8m2!3d31.1310131!4d-4.0170829!16s%2Fg%2F11g7nzkgx6!19sChIJoyprtHY8lw0Rj7p0lQUNvPM?authuser=0&hl=fr&rclk=1
Visit Merzouga Desert,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Visit+Merzouga+Desert/data=!4m7!3m6!1s0xd973f000aa2923d:0x8627ce0b78304154!8m2!3d31.1117131!4d-4.0108086!16s%2Fg%2F11vjzzp6lb!19sChIJPZKiCgA_lw0RVEEweAvOJ4Y?authuser=0&hl=fr&rclk=1
Merzouga tourist activities center,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+tourist+activities+center/data=!4m7!3m6!1s0xd973f002b30a117:0x266f7cea52d62ff4!8m2!3d31.1297577!4d-4.0199125!16s%2Fg%2F11vt90hfrx!19sChIJF6EwKwA_lw0R9C_WUup8byY?authuser=0&hl=fr&rclk=1
Merzouga Qouds adventure,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+Qouds+adventure/data=!4m7!3m6!1s0xd973d00795df753:0x5f4ae933262b6500!8m2!3d31.0801676!4d-4.013361!16s%2Fg%2F11xs_hxb9y!19sChIJU_ddeQA9lw0RAGUrJjPpSl8?authuser=0&hl=fr&rclk=1
Desert Camel Tours Morocco,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Desert+Camel+Tours+Morocco/data=!4m7!3m6!1s0xd973d1e6a01fbcd:0x96cee237e0493953!8m2!3d31.1066451!4d-4.0095809!16s%2Fg%2F11gy1m_3c3!19sChIJzfsBah49lw0RUzlJ4DfizpY?authuser=0&hl=fr&rclk=1
saharas desert tour,Tourist Attraction,Merzouga,https://www.google.com/maps/place/saharas+desert+tour/data=!4m7!3m6!1s0xd973d6c1842d43b:0xd263e6532950650!8m2!3d31.0977324!4d-4.0145501!16s%2Fg%2F11t2_65jd6!19sChIJO9RCGGw9lw0RUAaVMmU-Jg0?authuser=0&hl=fr&rclk=1
Dunes de sables,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Dunes+de+sables/data=!4m7!3m6!1s0xd973dbe08a4fc79:0x6b35ea62b8de525d!8m2!3d31.035643!4d-3.9925385!16s%2Fg%2F11v3_xf__z!19sChIJefykCL49lw0RXVLeuGLqNWs?authuser=0&hl=fr&rclk=1
Restaurant Dar El Khamlia Merzouga,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Restaurant+Dar+El+Khamlia+Merzouga/data=!4m7!3m6!1s0xd973df95c08bcfb:0x6427aef7331ac017!8m2!3d31.0387881!4d-4.0081054!16s%2Fg%2F11trf8_x60!19sChIJ-7wIXPk9lw0RF8AaM_euJ2Q?authuser=0&hl=fr&rclk=1
Les Roches Desert Camp: Merzouga desert camp,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Les+Roches+Desert+Camp:+Merzouga+desert+camp/data=!4m10!3m9!1s0xd973bf7c6125381:0xf8797b2e0ff9f941!5m2!4m1!1i2!8m2!3d31.0930309!4d-3.9619001!16s%2Fg%2F11sf6x2d3g!19sChIJgVMSxvc7lw0RQfn5Dy57efg?authuser=0&hl=fr&rclk=1
Merzouga Trails Quads & Buggy Excursion,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+Trails+Quads+%26+Buggy+Excursion/data=!4m7!3m6!1s0xd973d942516b573:0x3fde52d4a0cb1b5f!8m2!3d31.0761!4d-4.0111!16s%2Fg%2F11l31rf91h!19sChIJc7UWJZQ9lw0RXxvLoNRS3j8?authuser=0&hl=fr&rclk=1
Merzouga Desert,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+Desert/data=!4m7!3m6!1s0xd973c20f3c47ca3:0xa7f4d5e27d2f151f!8m2!3d31.117805!4d-4.0172744!16s%2Fg%2F11gcj1b4hs!19sChIJo3zE8yA8lw0RHxUvfeLV9Kc?authuser=0&hl=fr&rclk=1
Sahara ATV Quad Experience & buggy,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Sahara+ATV+Quad+Experience+%26+buggy/data=!4m7!3m6!1s0xd973f48eb13564f:0x4274cb7688cd767c!8m2!3d31.1393985!4d-4.0256798!16s%2Fg%2F11g4k25zyw!19sChIJT1YT60g_lw0RfHbNiHbLdEI?authuser=0&hl=fr&rclk=1
تمحضيت أدغار نميديزرين,Tourist Attraction,Merzouga,https://www.google.com/maps/place/%D8%AA%D9%85%D8%AD%D8%B6%D9%8A%D8%AA+%D8%A3%D8%AF%D8%BA%D8%A7%D8%B1+%D9%86%D9%85%D9%8A%D8%AF%D9%8A%D8%B2%D8%B1%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0xd973f00591aa6c1:0x2c58642abe7e5ee0!8m2!3d31.1396818!4d-4.0248642!16s%2Fg%2F11ltgq9l40!19sChIJwaYaWQA_lw0R4F5-vipkWCw?authuser=0&hl=fr&rclk=1
Acacia Desert Camp - Merzouga,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Acacia+Desert+Camp+-+Merzouga/data=!4m10!3m9!1s0xd973b750de348ad:0x4944787104e04718!5m2!4m1!1i2!8m2!3d31.0788706!4d-3.9697159!16s%2Fg%2F11y1l1vl91!19sChIJrUjjDXU7lw0RGEfgBHF4REk?authuser=0&hl=fr&rclk=1
Les Pyramides Merzouga Campground,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Les+Pyramides+Merzouga+Campground/data=!4m10!3m9!1s0xd973c182614e313:0x3138d6f6255ece29!5m2!4m1!1i2!8m2!3d31.0866727!4d-4.0068726!16s%2Fg%2F11xwcrtc1!19sChIJE-MUJhg8lw0RKc5eJfbWODE?authuser=0&hl=fr&rclk=1
Merzouga desert experience,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+desert+experience/data=!4m7!3m6!1s0xd973d99d49e4a59:0xe4da358827d2b302!8m2!3d31.0978822!4d-4.0094037!16s%2Fg%2F11fnw00wvw!19sChIJWUqe1Jk9lw0RArPSJ4g12uQ?authuser=0&hl=fr&rclk=1
Merzouga 4x4,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Merzouga+4x4/data=!4m7!3m6!1s0xd973ef622572377:0x8532c5eed7a72a21!8m2!3d31.1385116!4d-4.0282144!16s%2Fg%2F11clsdwnj1!19sChIJdyNXIvY-lw0RISqn1-7FMoU?authuser=0&hl=fr&rclk=1
DESERT CAMP MERZOUGA,Tourist Attraction,Merzouga,https://www.google.com/maps/place/DESERT+CAMP+MERZOUGA/data=!4m10!3m9!1s0xd973d3059722d55:0x64f57e2c03c21bbe!5m2!4m1!1i2!8m2!3d31.0734665!4d-4.0119797!16s%2Fg%2F11m9kt7dsm!19sChIJVS1yWTA9lw0RvhvCAyx-9WQ?authuser=0&hl=fr&rclk=1
MUSTAPHA 4X4 DESERT TRIP,Tourist Attraction,Merzouga,https://www.google.com/maps/place/MUSTAPHA+4X4+DESERT+TRIP/data=!4m7!3m6!1s0xd973b6bc6f68b11:0xc198acf92d548a2e!8m2!3d31.0796197!4d-3.969897!16s%2Fg%2F11ssx4g2_6!19sChIJEYv2xms7lw0RLopULfmsmME?authuser=0&hl=fr&rclk=1
Africa Desert Merzouga,Tourist Attraction,Merzouga,https://www.google.com/maps/place/Africa+Desert+Merzouga/data=!4m7!3m6!1s0xd973db2b9f1de13:0xf4bb0c43e7937e70!8m2!3d31.0799336!4d-3.9666606!16s%2Fg%2F11h4h35n0l!19sChIJE97xubI9lw0RcH6T50MMu_Q?authuser=0&hl=fr&rclk=1
